Ensembl_ID,TCGA-J9-A8CN-01A,TCGA-HC-7078-01A,TCGA-VN-A88K-01A,TCGA-2A-A8VL-01A,TCGA-HC-7821-01A,TCGA-J4-A67K-01A,TCGA-ZG-A9LN-01A,TCGA-M7-A721-01A,TCGA-V1-A9OH-01A,TCGA-HC-A8D0-01A,TCGA-CH-5768-01A,TCGA-CH-5768-11A,TCGA-KK-A7B1-01A,TCGA-2A-A8VX-01A,TCGA-HC-A8D1-01A,TCGA-KK-A7AY-01A,TCGA-KK-A8IJ-01A,TCGA-KK-A8I4-01A,TCGA-YL-A9WX-01A,TCGA-YL-A8SO-01B,TCGA-EJ-5505-01A,TCGA-HC-7748-01A,TCGA-HC-A6AQ-01A,TCGA-KC-A7FA-01A,TCGA-HC-7736-01A,TCGA-J9-A52E-01A,TCGA-ZG-A9NI-01A,TCGA-EJ-5530-01A,TCGA-G9-6385-01A,TCGA-EJ-7793-01A,TCGA-EJ-7793-11A,TCGA-J4-A67S-01A,TCGA-YL-A8HL-01A,TCGA-H9-A6BX-01A,TCGA-G9-6362-01A,TCGA-G9-6362-11A,TCGA-CH-5789-01A,TCGA-EJ-5524-01A,TCGA-HC-7231-01A,TCGA-HC-7213-01A,TCGA-KK-A8I8-01A,TCGA-CH-5754-01A,TCGA-FC-A8O0-01A,TCGA-XJ-A9DQ-01A,TCGA-EJ-7797-01A,TCGA-EJ-7797-11A,TCGA-EJ-5516-01A,TCGA-J9-A52B-01A,TCGA-CH-5767-01A,TCGA-CH-5767-11B,TCGA-EJ-7331-01A,TCGA-EJ-7331-11A,TCGA-XK-AAK1-01A,TCGA-HC-8213-01A,TCGA-J4-A6G1-01A,TCGA-G9-6336-01A,TCGA-J4-A67Q-01A,TCGA-ZG-A9LS-01A,TCGA-KC-A7FE-01A,TCGA-HC-7819-01A,TCGA-HC-7819-11A,TCGA-G9-6366-01A,TCGA-J4-A83L-01A,TCGA-XQ-A8TB-01A,TCGA-KK-A6E1-01A,TCGA-VP-A878-01A,TCGA-VP-A872-01A,TCGA-G9-6356-01A,TCGA-G9-6356-11A,TCGA-J4-AATV-01A,TCGA-YL-A9WH-01A,TCGA-KK-A7AU-01A,TCGA-KK-A59Y-01A,TCGA-KC-A7F6-01A,TCGA-EJ-7123-01A,TCGA-EJ-7123-11A,TCGA-V1-A8WV-01A,TCGA-V1-A9OY-01A,TCGA-HC-7742-01A,TCGA-HC-7742-11A,TCGA-KK-A7B0-01A,TCGA-EJ-7125-01A,TCGA-EJ-7125-11A,TCGA-VN-A88P-01A,TCGA-ZG-A9KY-01A,TCGA-CH-5748-01A,TCGA-KK-A8IC-01A,TCGA-CH-5739-01A,TCGA-M7-A725-01A,TCGA-HC-A76W-01A,TCGA-XQ-A8TA-01A,TCGA-ZG-A9LM-01A,TCGA-EJ-AB27-01A,TCGA-G9-6351-01A,TCGA-G9-6351-11A,TCGA-HI-7169-01A,TCGA-J4-A67T-01A,TCGA-ZG-A9M4-01A,TCGA-CH-5764-01A,TCGA-KK-A7AZ-01A,TCGA-G9-6353-01A,TCGA-EJ-A65G-01A,TCGA-G9-7510-01A,TCGA-EJ-7325-01B,TCGA-M7-A71Y-01A,TCGA-G9-6498-01A,TCGA-HC-A632-01A,TCGA-HC-7820-01A,TCGA-J4-A83J-01A,TCGA-J4-A83J-11A,TCGA-ZG-A9LZ-01A,TCGA-EJ-5522-01A,TCGA-EJ-7786-01A,TCGA-EJ-7786-11A,TCGA-G9-6370-01A,TCGA-HC-A6AS-01A,TCGA-EJ-A46B-01A,TCGA-J4-A83N-01A,TCGA-EJ-5542-01A,TCGA-M7-A723-01A,TCGA-HC-7817-01B,TCGA-EJ-5501-01A,TCGA-EJ-7318-01B,TCGA-VP-A87D-01A,TCGA-J9-A52D-01A,TCGA-HC-A76X-01A,TCGA-2A-A8W3-01A,TCGA-FC-A6HD-01A,TCGA-ZG-A9L2-01A,TCGA-FC-A5OB-01A,TCGA-YL-A8HK-01A,TCGA-G9-6348-01A,TCGA-G9-6348-11A,TCGA-YL-A8SL-01B,TCGA-EJ-5519-01A,TCGA-EJ-A8FS-01A,TCGA-J4-A67O-01A,TCGA-ZG-A8QW-01A,TCGA-ZG-A9L6-01A,TCGA-VN-A88I-01A,TCGA-EJ-8474-01A,TCGA-VP-A876-01A,TCGA-EJ-8468-01A,TCGA-HC-7230-01A,TCGA-EJ-5498-01A,TCGA-J4-A83M-01A,TCGA-HC-A6AL-01A,TCGA-XK-AAJ3-01A,TCGA-G9-6332-01A,TCGA-TK-A8OK-01A,TCGA-HC-8216-01A,TCGA-VN-A88L-01A,TCGA-HC-A9TE-01A,TCGA-EJ-A7NK-01A,TCGA-EJ-5494-01A,TCGA-J4-A67M-01A,TCGA-V1-A9ZG-01A,TCGA-HC-7745-01A,TCGA-HC-7745-11A,TCGA-EJ-7791-01A,TCGA-V1-A9O9-01A,TCGA-X4-A8KQ-01A,TCGA-HC-7750-01A,TCGA-XK-AAJT-01A,TCGA-CH-5740-01A,TCGA-H9-A6BY-01A,TCGA-XK-AAIW-01A,TCGA-J4-AAU2-01A,TCGA-YL-A8SH-01B,TCGA-YL-A8SQ-01B,TCGA-KK-A8IA-01A,TCGA-EJ-A7NJ-01A,TCGA-XJ-A83F-01A,TCGA-M7-A720-01A,TCGA-EJ-A46D-01A,TCGA-EJ-A65B-01A,TCGA-V1-A9O5-01A,TCGA-HC-8264-01B,TCGA-YL-A8HJ-01A,TCGA-CH-5763-01A,TCGA-G9-6496-01A,TCGA-G9-6496-11A,TCGA-KK-A6E6-01A,TCGA-CH-5741-01A,TCGA-G9-6363-01A,TCGA-G9-6363-11A,TCGA-KK-A7AQ-01A,TCGA-EJ-7115-01A,TCGA-EJ-7115-11A,TCGA-HC-A6HY-01A,TCGA-G9-6494-01A,TCGA-G9-6343-01A,TCGA-EJ-5512-01A,TCGA-XK-AAIV-01A,TCGA-YL-A8S9-01A,TCGA-FC-7961-01A,TCGA-EJ-A65J-01A,TCGA-EJ-5504-01A,TCGA-G9-6369-01A,TCGA-QU-A6IN-01A,TCGA-KK-A7B3-01A,TCGA-CH-5753-01A,TCGA-G9-7519-01A,TCGA-V1-A9Z8-01A,TCGA-HC-7818-01A,TCGA-G9-6338-01A,TCGA-CH-5765-01A,TCGA-G9-6361-01A,TCGA-EJ-A7NG-01A,TCGA-CH-5744-01A,TCGA-VN-A943-01A,TCGA-G9-6365-01A,TCGA-G9-6365-11A,TCGA-EJ-7317-01A,TCGA-EJ-7317-11A,TCGA-EJ-7218-01B,TCGA-CH-5750-01A,TCGA-2A-AAYF-01A,TCGA-KK-A8I6-01A,TCGA-J9-A52C-01A,TCGA-YL-A8HM-01A,TCGA-MG-AAMC-01A,TCGA-M7-A724-01A,TCGA-KK-A8IM-01A,TCGA-VP-A87B-01A,TCGA-KK-A7B2-01A,TCGA-EJ-5507-01A,TCGA-V1-A9ZI-01A,TCGA-KK-A8IK-01A,TCGA-EJ-5495-01A,TCGA-G9-6339-01A,TCGA-VP-A879-01A,TCGA-J4-A67R-01A,TCGA-YL-A8SB-01A,TCGA-G9-6373-01A,TCGA-CH-5743-01A,TCGA-EJ-5518-01A,TCGA-HI-7171-01A,TCGA-ZG-A9L9-01A,TCGA-EJ-A7NF-01A,TCGA-HC-A48F-01A,TCGA-HC-7740-01A,TCGA-HC-7740-01B,TCGA-HC-7740-11A,TCGA-HC-A631-01A,TCGA-EJ-5521-01A,TCGA-EJ-5515-01A,TCGA-EJ-A46F-01A,TCGA-HC-8265-01A,TCGA-HC-8265-01B,TCGA-XJ-A83H-01A,TCGA-KK-A7B4-01A,TCGA-YL-A8SC-01A,TCGA-V1-A9OA-01A,TCGA-YL-A8SK-01B,TCGA-EJ-7794-01A,TCGA-EJ-7794-11A,TCGA-HC-8262-01A,TCGA-HC-8262-11A,TCGA-QU-A6IP-01A,TCGA-ZG-A8QX-01A,TCGA-G9-6499-01A,TCGA-G9-6499-11A,TCGA-EJ-7328-01A,TCGA-EJ-7328-11A,TCGA-EJ-A8FN-01A,TCGA-EJ-A6RA-01A,TCGA-CH-5751-01A,TCGA-J4-A67N-01A,TCGA-HC-A6AN-01A,TCGA-EJ-7315-01A,TCGA-EJ-7315-11A,TCGA-KC-A7FD-01A,TCGA-EJ-A6RC-01A,TCGA-EJ-5514-01A,TCGA-CH-5772-01A,TCGA-KK-A59V-01A,TCGA-G9-A9S4-01A,TCGA-VN-A88N-01A,TCGA-G9-6342-01A,TCGA-G9-6342-11A,TCGA-EJ-5525-01A,TCGA-J4-A67L-01A,TCGA-EJ-5503-01A,TCGA-KC-A7F3-01A,TCGA-CH-5752-01A,TCGA-HC-8266-01A,TCGA-HC-A6HX-01A,TCGA-YL-A9WI-01A,TCGA-YL-A9WJ-01A,TCGA-WW-A8ZI-01A,TCGA-HC-A9TH-01A,TCGA-HC-7212-01A,TCGA-KK-A8IL-01A,TCGA-TP-A8TT-01A,TCGA-ZG-A9LB-01A,TCGA-XK-AAJR-01A,TCGA-EJ-5510-01A,TCGA-EJ-7327-01A,TCGA-EJ-7327-11A,TCGA-EJ-5497-01A,TCGA-EJ-A8FU-01A,TCGA-EJ-5517-01A,TCGA-G9-A9S0-01A,TCGA-CH-5769-01A,TCGA-CH-5769-11A,TCGA-2A-A8VO-01A,TCGA-G9-6329-01A,TCGA-G9-6364-01A,TCGA-HC-7744-01A,TCGA-XJ-A9DK-01A,TCGA-CH-5738-01A,TCGA-ZG-A9N3-01A,TCGA-HC-A8CY-01A,TCGA-G9-7525-01A,TCGA-HC-7075-01A,TCGA-EJ-A8FP-01A,TCGA-EJ-7783-01A,TCGA-EJ-7783-11A,TCGA-KK-A8II-01A,TCGA-CH-5771-01A,TCGA-V1-A9OF-01A,TCGA-EJ-A7NH-01A,TCGA-VN-A88Q-01A,TCGA-EJ-7781-01A,TCGA-EJ-7781-11A,TCGA-EJ-7312-01B,TCGA-YL-A9WY-01A,TCGA-EJ-7330-01A,TCGA-EJ-7330-11A,TCGA-KC-A4BR-01A,TCGA-ZG-A9L5-01A,TCGA-XK-AAJU-01A,TCGA-KK-A6E8-01A,TCGA-V1-A9Z7-01A,TCGA-EJ-5527-01A,TCGA-G9-6333-01A,TCGA-G9-6333-11A,TCGA-XK-AAIR-01A,TCGA-KK-A7AP-01A,TCGA-ZG-A9LY-01A,TCGA-CH-5766-01A,TCGA-EJ-7792-01A,TCGA-EJ-7792-11A,TCGA-KK-A8IG-01A,TCGA-CH-5788-01A,TCGA-CH-5745-01A,TCGA-CH-5761-01A,TCGA-CH-5761-11A,TCGA-J9-A8CL-01A,TCGA-CH-5790-01A,TCGA-CH-5746-01A,TCGA-HC-7210-01A,TCGA-EJ-5509-01A,TCGA-EJ-A46G-01A,TCGA-EJ-A7NN-01A,TCGA-ZG-A9ND-01A,TCGA-G9-6367-01A,TCGA-KK-A8IH-01A,TCGA-HC-7232-01A,TCGA-YL-A8SR-01B,TCGA-V1-A9ZR-01A,TCGA-ZG-A9L0-01A,TCGA-EJ-8472-01A,TCGA-CH-5792-01A,TCGA-4L-AA1F-01A,TCGA-H9-7775-01A,TCGA-J9-A8CP-01A,TCGA-EJ-5532-01A,TCGA-HC-7079-01A,TCGA-V1-A9OX-01A,TCGA-EJ-A46E-01A,TCGA-G9-7522-01A,TCGA-CH-5791-01A,TCGA-KK-A8IB-01A,TCGA-ZG-A8QZ-01A,TCGA-YL-A8SA-01A,TCGA-ZG-A9MC-01A,TCGA-FC-A66V-01A,TCGA-EJ-7788-01A,TCGA-HC-7209-01A,TCGA-V1-A9Z9-01A,TCGA-V1-A9OT-01A,TCGA-ZG-A9L1-01A,TCGA-EJ-5531-01A,TCGA-VP-A87H-01A,TCGA-G9-6371-01A,TCGA-V1-A9OQ-01A,TCGA-M7-A71Z-01A,TCGA-HI-7170-01A,TCGA-V1-A8WS-01A,TCGA-SU-A7E7-01A,TCGA-CH-5762-01A,TCGA-EJ-5508-01A,TCGA-XJ-A9DI-01A,TCGA-J4-A6M7-01A,TCGA-J4-A83K-01A,TCGA-EJ-A7NM-01A,TCGA-HC-7749-01A,TCGA-CH-5737-01A,TCGA-2A-AAYU-01A,TCGA-YL-A8SJ-01B,TCGA-V1-A8WW-01A,TCGA-HC-7752-01A,TCGA-HC-7752-11A,TCGA-EJ-A65D-01A,TCGA-HC-7738-01A,TCGA-HC-7738-11A,TCGA-G9-A9S7-01A,TCGA-HC-7747-01A,TCGA-HC-7747-11A,TCGA-J4-A83I-01A,TCGA-V1-A8X3-01A,TCGA-EJ-5506-01A,TCGA-EJ-5496-01A,TCGA-ZG-A9LU-01A,TCGA-TP-A8TV-01A,TCGA-2A-AAYO-01A,TCGA-YL-A8S8-01A,TCGA-YL-A9WL-01A,TCGA-ZG-A9L4-01A,TCGA-HC-7080-01A,TCGA-XK-AAJP-01A,TCGA-HC-7233-01A,TCGA-VP-A87K-01A,TCGA-EJ-7314-01A,TCGA-EJ-7314-11A,TCGA-J9-A8CK-01A,TCGA-J4-A6G3-01A,TCGA-V1-A9ZK-01A,TCGA-ZG-A8QY-01A,TCGA-EJ-7784-01A,TCGA-EJ-7784-11A,TCGA-YL-A8SI-01A,TCGA-G9-6377-01A,TCGA-M7-A722-01A,TCGA-CH-5794-01A,TCGA-EJ-A65F-01A,TCGA-YL-A8SP-01B,TCGA-J9-A8CM-01A,TCGA-HC-7211-01A,TCGA-HC-7211-11A,TCGA-HC-7081-01A,TCGA-VP-AA1N-01A,TCGA-KK-A8I7-01A,TCGA-HC-A6AP-01A,TCGA-KC-A7F5-01A,TCGA-G9-7521-01A,TCGA-HC-A6AO-01A,TCGA-HI-7168-01A,TCGA-EJ-7785-01A,TCGA-EJ-7785-11A,TCGA-EJ-5526-01A,TCGA-QU-A6IM-01A,TCGA-G9-6384-01A,TCGA-G9-6384-11A,TCGA-V1-A9O7-01A,TCGA-G9-6379-01A
ENSG00000244509.3,7.54689446,9.941047606,9.167418146,9.592457037,9.764871591,10.16741815,10.78135971,10.02652344,9.601770788,10.48984796,10.09275714,12.45095346,9.896332404,7.912889336,10.70217269,8.379378367,9.278449458,10.44708323,11.64835758,9.224001674,10.71424552,11.39927792,10.63843591,8.558420713,10.58683979,9.493855449,9.247927513,10.32192809,12.38019047,11.70433597,12.6110248,10.45224124,7.592457037,11.77807713,7.768184325,8.727920455,11.56843119,10.357552,10.2179577,9.727920455,8.573647187,11.97620609,11.53138146,11.20151134,11.02583167,12.92685191,10.53624722,9.544964433,9.136991112,12.82237166,10.95274125,12.21249639,7.491853096,7.569855608,11.62250945,10.82972274,10.19475685,9.865733271,11.31174832,9.019590728,12.49510551,9.118941073,9.885696373,9.126704473,7.515699838,9.960001932,9.092757141,11.62067804,12.73025784,10.69957245,7.894817763,7.74819285,7.839203788,9.702172685,9.415741768,13.04507705,9.824958741,10.41785251,10.0768156,11.9794252,10.85720347,9.346513733,12.60200286,8.434628228,10.15608308,9.447083226,10.47978026,9.917372079,8.348728154,10.45738088,6.584962501,10.25029842,11.7984718,10.7903485,11.6635581,10.99364606,10.64925618,10.44914865,9.238404739,9.016808288,12.43019117,8.430452552,10.8494051,9.28077077,11.63481105,9.84862294,9.829722735,10.53332973,9.33315535,11.40886044,9.231221181,11.34928123,10.06743436,12.07414146,12.65977296,11.02167404,11.08347933,8.95419631,11.51520703,10.95419631,10.54109662,11.44501485,10.34207467,8.21916852,6.409390936,8.787902559,9.594324604,8.290018847,10.53624722,7.0,9.995767151,10.85018684,11.93994645,7.64385619,9.584962501,8.405141463,9.885696373,9.77148947,11.41362793,10.89860139,9.550746785,7.95419631,9.164906927,9.082149041,11.05528244,9.396604781,9.197216693,8.317412614,8.257387843,10.48280796,10.03204573,9.845490051,9.957102042,11.6930513,9.658211483,10.92035286,9.946906274,11.52943055,13.04165915,12.20365389,10.40620501,9.278449458,10.45224124,9.797661526,9.8008999,9.434628228,8.994353437,9.233619677,8.894817763,9.226412193,8.194756854,12.34290803,8.243173983,12.47040468,10.17242751,11.35700209,9.779719355,10.13442632,10.77643303,12.31656439,8.603626345,12.544723,9.689997971,10.04165915,8.971543554,11.85018684,8.816983623,11.03891899,12.3143,10.63571812,10.69783636,9.438791853,10.87267488,9.603626345,6.169925001,9.335390355,8.214319121,10.09011242,8.108524457,8.276124405,10.54206454,8.791162889,9.702172685,10.34983409,10.77148947,9.250298418,9.392317423,10.28077077,11.85759229,11.16804527,5.209453366,11.80815977,13.55554777,10.40620501,11.90876788,9.379378367,9.385862401,8.463524373,10.1959873,10.51274046,9.06608919,6.965784285,5.781359714,10.4655664,7.936637939,11.23062093,10.91214086,8.503825738,7.022367813,11.15355203,9.731319031,10.46147945,10.5137276,10.30833903,10.1176431,12.6379833,10.40514146,9.768184325,9.383704292,9.411510988,7.851749041,12.05934446,10.41045135,13.06911406,8.17990909,10.71510401,11.59152235,6.672425342,9.843921051,8.055282436,9.810571635,9.952741247,9.533329732,10.13570929,11.44708323,11.15608308,12.36850646,10.97226185,12.62456702,10.2632692,9.436711542,9.769837844,10.93073734,11.46760555,12.57483002,9.509775004,11.26737193,10.57364719,10.08347933,8.900866808,11.05596023,12.58378795,8.055282436,10.712527,10.32080055,8.50779464,10.95201316,9.257387843,9.236014192,10.57648435,11.7652861,8.22881869,10.19844504,12.59968043,9.902375114,8.523561956,11.63072216,12.00947875,7.366322214,9.975847968,8.033423002,9.537218401,8.503825738,10.05120894,9.271463028,9.154818109,10.2227949,11.32923574,12.04165915,12.85856386,11.13378441,10.88569637,10.31061278,8.668884984,10.68123841,10.98370619,7.851749041,11.65865779,10.60084211,9.243173983,11.81658371,11.04439412,8.124121312,9.283088353,10.72195361,9.273795599,11.28193003,11.77190208,12.16961188,7.159871337,12.36358725,9.56414949,11.05052891,8.761551232,10.73724734,12.55937709,8.985841937,10.73131903,11.80130419,12.54954404,10.67154107,8.945443836,11.15038197,6.977279923,9.497851837,11.40673648,10.6128685,13.24079133,10.6635581,7.6794801,10.57931594,10.63662462,11.45789384,12.32951607,9.294620749,7.0,10.81618368,9.614709844,11.68781306,9.154818109,8.807354922,11.46964182,10.40939094,11.05052891,8.73470962,11.24733418,7.658211483,12.69827058,9.060695932,9.874981348,8.189824559,10.2467406,9.971543554,10.59152235,11.27496047,10.54785851,10.03066714,9.052568051,10.09671515,12.16835873,10.72280753,11.13057056,11.61240779,9.071462363,9.326429487,10.4807902,7.686500527,10.98299357,12.58660526,10.00422047,9.891783703,8.73809226,9.487840034,7.960001932,11.19905882,9.233619677,9.693486957,8.159871337,7.285402219,11.05934446,9.292321633,9.962896005,10.78626963,10.67330908,10.98156728,9.076815597,10.56700537,10.10983065,10.31967212,8.724513853,8.764871591,9.921840937,8.693486957,8.276124405,12.28077077,6.658211483,10.13955135,13.42940674,8.86727874,11.61608931,13.92814822,9.0,9.652844973,13.28828934,10.20823436,10.5574637,6.930737338,9.6794801,8.74819285,7.900866808,10.01959073,8.129283017,8.764871591,10.95927751,8.945443836,11.07146236,11.89595389,10.22761594,10.59712143,10.2772874,10.45635442,9.594324604,12.26150731,9.923327485,9.985841937,7.807354922,9.978710459,9.116343961,6.918863237,9.30833903,9.821773982,13.18688801,9.523561956,10.12153352,10.47978026,10.4807902,7.108524457,10.26678654,8.276124405,10.8008999,11.19352536,12.15418521,11.4655664,9.987264012,11.197831,11.94800213,11.00422047,11.24792751
ENSG00000170271.9,7.693486957,10.36959735,11.97656412,9.475733431,11.17990909,9.350939182,11.07280253,9.957102042,9.792790294,10.6128685,10.12282799,10.98726401,10.93073734,8.326429487,10.34207467,8.159871337,8.312882955,10.8008999,10.97584797,10.07146236,10.57742883,10.84077792,9.955649908,9.301496195,10.72109919,10.73555602,9.505811554,10.79279029,11.59479112,11.19537221,12.27292133,9.601770788,8.693486957,12.0175044,9.11113567,10.50382574,10.25620869,10.85408918,9.453270634,9.503825738,8.864186145,10.27844946,11.83447105,11.60825482,10.73216743,12.38100211,10.666224,9.434628228,9.707359132,12.1376316,11.13185696,12.28655776,7.483815777,7.971543554,10.87881728,10.07146236,10.25502857,10.26209485,11.3140167,9.216745858,12.03548645,9.390168956,10.65284497,9.398743692,8.271463028,10.34540525,9.290018847,11.47421294,11.57553925,11.17180229,8.438791853,8.092757141,8.483815777,9.766528909,10.30378075,13.42232762,10.19967234,10.20457114,10.34651373,11.07280253,10.41468524,9.862637358,11.48733762,8.939579214,9.204571144,9.856425529,10.41890673,10.19105921,8.303780748,10.73470962,6.475733431,10.13314221,11.23601419,10.86959384,12.01715639,11.02997735,9.710806434,9.899356923,9.21916852,8.810571635,11.891404,8.672425342,10.93516505,9.874981348,11.17990909,10.25266543,9.625708843,10.2467406,8.968666793,11.47522678,9.285402219,10.98085361,10.59525748,12.55985504,12.00422047,10.3140167,10.71938882,9.292321633,10.78381676,10.80815977,10.59898297,11.11439305,10.2644426,8.82336724,7.475733431,9.854868383,10.10721708,7.033423002,10.82416321,7.357552005,10.44708323,10.83209885,12.17773097,8.189824559,10.35424938,8.271463028,10.36413466,9.941047606,11.30492167,11.5112585,10.36413466,8.257387843,9.689997971,9.396604781,10.96506276,9.824958741,9.041659152,9.11113567,8.820178962,11.31288296,9.422064766,9.964340868,9.896332404,11.30435132,9.818582177,10.49285462,10.45635442,11.10525378,11.97978243,12.3459596,10.05934446,9.108524457,11.30092449,10.40620501,9.142107057,9.344295908,7.54689446,9.453270634,9.513727596,9.592457037,9.28077077,10.76487159,9.095397023,11.65239686,10.70822173,9.77148947,9.681238412,11.00702727,11.14465824,10.96000193,8.584962501,11.93332182,10.04028972,9.084808388,8.651051691,11.53673289,9.057991723,11.29806257,11.93479659,9.324180547,10.45635442,9.812177306,10.56795608,8.50779464,7.276124405,10.74986943,8.74819285,10.41785251,8.962896005,8.011227255,10.30378075,8.84862294,10.29576893,10.98085361,10.53235593,9.588714636,10.06743436,11.36249181,11.20457114,10.51668495,5.882643049,11.8153833,11.56843119,9.861086906,11.06474276,9.878050913,8.299208018,8.8008999,10.05256805,10.49685378,8.459431619,7.636624621,5.392317423,10.42101286,8.430452552,10.83920379,9.638435914,8.86727874,6.977279923,11.35038674,9.499845887,10.86031105,10.49385545,10.92184094,9.967226259,11.85642553,11.8004955,10.78463485,10.08347933,9.550746785,8.661778098,11.76279726,11.70692764,11.36577564,8.933690655,10.68825031,11.04848687,7.392317423,9.820178962,8.854868383,8.64385619,9.519636253,9.052568051,10.8963324,11.36577564,11.30492167,12.2467406,10.46760555,11.46199095,9.897845456,9.350939182,9.784634846,11.52845411,10.77396337,12.39258576,9.890264277,10.666224,8.339850003,8.400879436,8.654636029,10.2227949,12.28857774,8.082149041,11.04984855,10.35974956,8.442943496,8.611024797,9.388017285,8.962896005,10.81938079,11.32474311,8.471675214,9.614709844,12.15797845,9.808964175,8.839203788,11.24079133,10.39981196,8.592457037,10.04165915,8.475733431,9.436711542,9.084808388,9.204571144,9.398743692,9.129283017,10.56985561,10.98299357,11.06944977,11.28828934,10.45429929,11.03686045,10.96144969,8.184875343,9.83447105,10.14847658,8.839203788,11.63979289,11.06474276,9.505811554,11.20457114,10.51766939,7.294620749,8.791162889,10.06339508,8.965784285,11.19475685,11.78586111,12.02825143,7.54689446,12.21036695,9.113742166,11.02513956,9.259743264,10.83051521,12.80433273,9.113742166,10.66711154,11.32080055,12.31571566,10.81137469,10.42206477,11.30606169,7.442943496,10.12799432,11.4429435,10.66888498,12.38828642,10.91662592,8.62935662,10.51175265,9.779719355,11.80332392,11.9403136,9.839203788,7.95419631,10.62479546,8.491853096,10.99081308,9.328674927,8.997179481,10.68737568,10.34651373,11.63526466,9.285402219,10.31967212,7.74819285,12.23122118,8.13442632,10.71596199,8.97441459,10.84470576,9.962896005,10.28424575,11.50878516,9.672425342,10.62021983,9.283088353,10.78463485,10.96938652,10.4918531,11.11374217,11.05324713,9.164906927,9.060695932,11.51914479,8.257387843,10.61470984,10.56510208,11.17367714,9.930737338,8.95419631,10.15608308,8.503825738,11.02444712,9.45532722,10.19967234,9.011227255,9.941047606,11.42992974,10.39016896,10.20212382,10.83447105,10.46352437,11.20518233,10.22761594,10.86341196,9.909893084,10.89405985,8.717676423,9.11113567,10.49984589,8.731319031,8.339850003,12.46147945,6.87036472,10.2772874,11.31174832,9.436711542,10.88417052,11.78667803,9.483815777,10.27146303,11.96108789,9.952741247,9.921840937,7.426264755,9.899356923,9.831307244,9.836050355,10.52356196,8.758223215,9.124121312,10.23840474,8.832890014,10.11634396,11.75154406,10.59898297,10.30720081,10.74819285,10.28077077,9.861086906,11.96794671,10.24317398,9.422064766,8.038918989,10.09143539,9.981567282,8.724513853,10.18735207,8.714245518,11.09275714,10.14974712,10.02652344,10.70043972,10.2772874,7.339850003,9.361943774,6.614709844,11.0,11.81177606,12.17897601,11.11829223,8.95419631,11.08812569,11.90162116,11.0,10.06339508
